gene	genoa_ea_s	genoa_aa_s	geuv_yri_s	geuv_eur_s	geuv_eur	geuv_yri	ea	aa	genoa_ea	genoa_aa
SMYD4	0.06671370492486989	0.0031242189545277535	0.009809437283520028	0.011901919745278289	0.01888567042726981	0.007046646260517012	0.18	0.054	0.005999290159845973	NA
SNAP23	0.0028739380848458052	0.001198937879977088	4.8024761915427754e-4	0.00897830156683856	0.0039806935403982665	0.009686821050789442	0.033	0.12	NA	1.7278457892447898e-4
SNAP29	0.18323368394984801	0.11103999451242261	0.023494263155829004	0.11532468046913395	0.09241733891527446	0.00833149664555497	0.55	0.38	0.18088006801671144	NA
SNAPC1	0.0021531531832819674	0.005646185127873239	0.0017185505857280718	0.013374641607772055	0.008639573915253355	0.034787683912581205	0.13	0.099	5.752770298227709e-4	0.017451141648712594
SNAPC4	0.009169550853229456	0.038003807727959124	0.007352468028569302	0.03260529813962211	0.050592756964257926	0.006962440935161318	0.11	0.15	0.014077108480702413	NA
SNAPC5	0.0027850452100354538	0.012250499815687549	8.813108196722573e-4	0.008159046044965779	0.0199497042544978	0.012363384090570218	0.01	0.021	3.147553660305999e-4	0.001236366448441528
SNAPIN	8.878456113090334e-4	0.003120563508074732	0.0015883320168590086	5.006578425564848e-4	0.006063222318085274	0.06328585001257367	0.0051	0.28	2.7356220563130436e-5	0.0026532725939447535
SNHG11	0.00484284032432126	0.026224745474063057	0.0030653314354457365	5.615958046545009e-4	5.344569523281816e-4	0.013771782520207242	0.041	0.088	NA	9.59944299446884e-4
SNHG7	0.010293333296735877	4.98945336698479e-4	0.019074531743558575	0.1652463137333049	8.957075596760079e-5	0.14986628905831598	0.0025	0.068	0.008492737425154807	0.06799468545330682
SNRNP200	0.002104905156488855	0.005703171015225732	0.007066387773998369	1.2302439992032417e-5	5.68065177229954e-4	0.010578762771787643	0.032	0.083	0.0017916616913727066	NA
SNRNP25	0.03326638239028721	5.250699699913911e-4	2.3895786172315936e-4	0.06678370789601484	0.05579388999384154	0.13015108909664275	0.45	0.14	0.08935488254724139	0.0026785355786327516
SNRNP40	0.0015516019664528855	0.001826408873484427	0.004502273141442803	4.314580691504164e-5	2.991303472058327e-4	0.009798211228876474	0.037	0.1	NA	0.004618625188088771
SNRNP48	1.0101616036254943e-4	0.02135313766462172	0.0018164558278924497	0.0018018080281425827	1.59279951296654e-5	0.002740888589514767	0.41	0.28	0.00156715942404998	NA
SNRPA	0.0019390635947026634	0.002125451279633138	1.3757443337036079e-5	2.490224448563034e-4	0.0034412367208648785	0.0014858502254700315	-3.6e-4	0.099	NA	2.0543393871615086e-4
SNRPB2	0.0736391651856658	0.009742461237291992	0.06838561438652116	4.635150829600085e-4	0.007211220017908177	0.0671509723974316	0.15	0.058	0.001002335405230643	2.2163635868678559e-4
SNRPD1	0.0016619498979887457	0.004723995547163282	0.0015290743416677066	0.014754671767678123	0.0011934141918496272	0.009663757603839786	0.024	0.0076	1.4389205819401236e-4	NA
SNRPF	0.016306313905513584	2.981075329941875e-4	0.03502471666431439	0.0027627469522802225	3.440082909229891e-5	0.05328754980121572	0.003	0.04	0.0011708406547173032	2.8443119434977914e-5
SNTB1	0.0013433760219962881	0.0016972103537364275	0.007042957885622942	8.149968385410648e-4	0.0033360880227755333	0.05421361893730796	0.0022	0.16	3.3611233303679666e-5	0.0018288518472454926
SNTB2	0.012172036354543466	0.02439681954888366	0.009465007325787747	0.009061416205659836	0.0019865038097988284	3.010409439097211e-4	0.06	0.083	0.00592849574754211	0.006140030819740881
SNUPN	1.0253132070405787e-4	0.01079410957306439	1.8892268333698734e-5	0.0074298662319453234	0.02336053708626078	2.3822238857737927e-4	0.15	0.15	0.02802331973221693	0.021585667569640875
SNX1	0.01400918413229962	0.0024401688168199168	0.007800204992822778	0.008847821424248071	0.029851973772464756	0.007851446481865284	0.16	0.052	0.015906303276719904	2.0744733713168673e-6
SNX10	0.006440920009329108	0.04280620479320899	0.0876843586120212	0.03143348519458138	0.05312045808780001	0.09524486125656305	0.11	0.085	0.007579460101498169	0.009353805646284302
SNX11	0.007690378678237492	0.026075675540828874	0.10172944834164999	0.01690597811729856	0.012027425230390267	0.11800805383558974	0.078	0.13	NA	0.03470139685164004
SNX16	0.15915879760863086	0.10245307766084856	0.07696965745915071	0.17045303486270108	0.16261748194458248	0.14529903776719205	0.43	0.22	0.1581681034870194	0.048046708676789424
SNX17	0.003653329709781993	0.005952914797116514	0.0011679349576947924	0.004043809589006086	0.004414722211005109	0.01853422141989618	0.015	0.08	NA	0.023038546809015053
SNX19	0.0029142523825795748	8.360592963124716e-4	4.634329557964155e-4	0.01272972451658456	0.0018102647164719126	0.0072024974228606185	0.13	0.027	1.58733915880286e-4	NA
SNX2	1.984154617239798e-6	0.04955210005317589	0.010503911155979644	0.0436493414664955	0.04730870613237221	5.860770056924505e-4	0.18	0.075	0.0067699095907768365	0.009201051003225045
SNX20	0.002184671388944553	0.0027878272536127104	0.003851624152946242	6.011601939655681e-4	0.0013394738269976291	0.0013633308096520796	1.4e-4	0.028	0.005662338249819076	1.8032042965470443e-4
SNX24	0.01156112786765807	0.032323649295017805	0.08483602777147964	0.04063366764654937	0.03589449500145842	0.1412519796287509	0.13	0.025	0.022562421734941246	0.006902307085478246
SNX25	0.01524727905389577	0.01969463326257717	0.006681831054262678	0.003042233908303037	0.0066058624311082425	0.00712043872022848	0.041	0.1	NA	3.1988086046503635e-5
SNX32	0.22289783985164535	0.025089074670381045	0.034470436919450016	0.17916655174409724	0.22240354192178755	0.07332716517284335	0.51	0.072	0.27801312818158697	0.00510040844145305
SNX5	0.008107633389841842	0.0072454595681090885	7.688085982253723e-5	0.0014031925504789013	0.02358926163157919	0.023237160003346385	0.11	0.087	0.018503078663664095	0.001258029013968085
SNX6	0.012881875123526386	0.007130369599295861	0.07141073680050561	0.002504183394852602	6.535199986022331e-4	0.0052340609580234405	0.066	0.06	3.5687608669287554e-4	NA
SNX7	0.01404226900690479	0.0030204175642288	0.008982797423301598	0.0024102103013000547	9.235625792076165e-4	0.24625871367658048	0.0029	0.36	0.00021207230848153619	0.2577977784876019
SNX9	0.019816197562381774	0.005121150077355881	0.01875932082464128	0.0015421172755076989	0.020588414756163225	0.006258087276677901	0.12	0.0016	0.07012184259391266	0.0025662082403124387
SOAT1	0.011809110633316211	0.002046919311922449	0.001745294685790094	0.007935437729947556	0.01634751593788717	0.0073868846145553665	0.085	0.017	NA	NA
SOCS4	0.017314811839859202	0.012258891941334565	0.01195181761926109	0.004482434217608262	0.0046864581199834695	0.01195181761926109	0.092	0.04	1.624823787399537e-4	NA
SOCS6	0.021123787008053525	2.0490155644711954e-4	0.006203142156180589	0.001569766501222313	0.005317297920626564	0.004278212646334388	0.066	0.0066	0.014956890650337167	2.8680927195302044e-4
SOD2	0.022470296938741894	0.0029160797253722833	0.013492948363143355	0.04561526600222989	0.15095396999197289	0.017181354011011358	0.27	0.077	0.09165881996024486	0.025753945340062825
SORD	7.34640576153326e-4	9.687835236174079e-4	0.0025916514934317524	0.14264401463647255	2.0326268846367494e-4	0.11708185248976592	0.0097	0.047	0.0010048245142653413	0.0030645584940955915
SORL1	4.330672724237431e-5	0.003208643378824324	0.02579989631987907	0.002571043924219539	0.01205972727278559	0.0239396306522183	0.096	0.075	1.3800603707083473e-5	NA
SORT1	0.001676134397210363	0.0010173828230410408	0.006463407041362727	0.0029159373713426497	0.0510815965991571	0.003552062505406563	0.054	-0.0011	0.012361501186205234	NA
SOS2	0.005129359924184726	0.009578274076758828	0.01720248899936056	0.00458388387284623	0.004509174732356767	0.01598320919912021	0.06	0.045	9.305153869723566e-4	0.0040580843042525155
SP100	7.778132286921061e-4	9.60665840865614e-6	0.009344080768965802	0.004466984306412552	0.003114981141539326	0.0010049292441111982	0.016	0.075	3.336881284100573e-4	NA
SP110	0.0057932842304979386	0.027009623087888644	0.029948155148822313	0.016008724640786873	0.006928310989773487	0.16556966343068674	0.24	0.17	NA	0.03752405696283799
SP140	0.09634740625024392	0.13543683845583096	1.3527030003375915e-4	0.06309926322739569	0.07429376648479954	0.005695850513737404	0.34	0.3	NA	NA
SP140L	0.029774985207402148	0.03299359859964482	0.057256092439119916	0.004458524683084285	0.0037361634503883445	0.07076633073561389	0.18	0.13	1.3194959545607276e-4	0.003823654748021589
SPA17	0.03122259619777404	0.44335609173091256	0.3965191977398518	0.06497864467873998	0.06497868780322756	0.5321322972725155	0.095	0.62	0.026898275866300236	0.5004746973170794
SPAG1	1.6647676152217478e-4	5.416952340039764e-5	1.7502540925470045e-4	0.005209544334147262	0.002017220601279589	7.94521272085363e-5	0.027	0.03	0.013385701079384802	0.007546029349323847
SPAG6	0.011785526101444252	0.0018867254925072252	0.013973428892757865	2.5917406885928414e-4	0.0013847278012738943	0.0010709298687527184	0.042	0.031	0.01112876480344933	1.820998492832944e-4
SPAG7	0.009491183766016521	0.03316211167830751	0.0016455024306042058	0.08049672690922952	0.08511100398455254	0.03244299315342447	0.12	0.16	0.015117758251562106	NA
SPAG9	7.199221722830494e-5	0.0019202254957854637	0.0031958236990496367	0.0015489468657886442	0.005439711524342614	0.020066848990961318	0.1	0.021	NA	NA
SPATA1	0.14004055208786798	0.12114951013930306	0.003412008941599881	2.87974516313935e-6	2.244121998143484e-4	8.786971378793854e-6	0.3	0.2	0.01248199106073716	0.0077156809176618804
SPATA18	0.043034647302637646	0.018862453097943762	0.0011267085915630723	0.031191660154448568	0.029458788300525358	3.421519630627016e-4	0.14	0.0068	0.030257934186862324	9.586433824277933e-4
SPATA20	0.5715517901655133	0.36875205420388546	0.33636169519474246	0.5127898493246442	0.5407006963126372	0.4453351906012695	0.69	0.61	0.6269428583518829	0.37621452573147346
SPATA24	0.011141148826892669	1.3501105088807081e-4	0.02432869513144517	0.06442252347711952	4.940771924472807e-4	0.0038389076349894763	0.0072	0.025	0.002839815929261803	0.005359868857243407
SPATA5	9.468992053008647e-4	0.0028213203819055814	0.0018494559980715235	0.001407112288388767	1.7072907218450468e-4	0.01948514238775963	0.034	0.081	NA	0.0030671251920452564
SPATA5L1	0.021021528602102983	0.03762793186969305	0.1910569328356194	0.07572375685995991	0.07297289919201176	0.18253431623221605	0.11	0.38	0.0213662763647351	0.07839254655719508
SPATA7	5.438564808909528e-4	0.0018482644012180957	0.0017919546180543376	0.0035049794681402437	0.027726498647513902	0.1818390429770455	0.044	0.31	0.003342440982247388	0.12614232838622202
SPATS2L	0.013126803142402811	7.29235424193089e-4	0.023433676659467204	0.12800036637116827	0.13295776012742397	0.08197521765129748	0.074	0.038	0.02290327276692887	0.004352117506852233
SPCS1	0.06847828219788943	0.00191900002110841	1.0816124765078327e-4	0.0031658846816816698	0.0021051547415365025	0.029206401442423417	0.2	0.003	0.0691410008529666	8.695270313554335e-5
SPCS3	0.03077523197139775	0.008527834862345185	0.010079063407980164	0.021822701787781305	0.007268197047830931	0.013895891805093775	0.25	0.039	1.9033817888987792e-4	5.87592401856481e-5
SPEF2	0.04600302393453152	0.010365950327661447	0.06143360918446572	0.009328397307051803	0.03533001039634821	0.012642934192751455	0.076	0.003	0.03958796132138833	0.006732047708521956
SPG20	0.04091179430378663	0.00481718554588477	0.0060375439918630164	0.012033519022494154	0.03087921150040671	5.368262977117788e-5	0.088	0.01	0.0319506516310962	0.002342590947446947
SPG21	3.488737883950755e-6	0.004248691437513215	1.1167338111399396e-4	0.014248551349498617	0.01985854466679837	0.05513277291733667	0.03	0.27	0.0036812225687035604	NA
SPICE1	0.013300532620798187	0.0065469677720112664	9.053152151289931e-4	6.557550836916072e-4	0.0018373748577993096	2.9806092782239834e-4	0.21	0.082	0.0028939896270365156	0.0027600714224899417
SPINT2	0.15816677696668538	0.07579712684925649	0.15205270174006727	0.22067954879921384	0.2203848314748128	0.16849625973608331	0.32	0.22	0.15816677696668544	0.07761099057699651
SPIRE1	0.015527720827431897	0.0111627769499654	0.030957023450449837	3.0327725091471234e-6	0.05215270076259203	0.003944708660588271	0.059	0.044	0.03119874694342978	0.002663422945572316
SPOCK2	0.009228444878960025	8.53191520239886e-7	1.1748393012194115e-4	0.005543818903715106	0.020117466822167175	0.037656301627330586	0.061	0.0098	0.022578223410754716	NA
SPPL2B	0.009894107793700228	4.3199795300202435e-5	0.053207265850715495	0.004978429005371707	0.002688137725888511	0.0022019491426243194	0.24	0.0053	NA	0.0015838784784775347
SPRED1	0.003585508132521932	0.005748527731651428	0.009628277079663438	1.4360504554022357e-6	4.1687820415202924e-4	0.018798103163976478	0.001	0.032	0.0037885136155727524	0.006366262270904762
SPRED2	8.351400952929086e-5	0.014115431912646472	0.013029513568254427	0.004347294784951173	5.7220080791760696e-5	0.33134017266832	0.022	0.32	0.0017407696829151796	0.09646822634780948
SPRYD4	0.26855213143799594	0.06808994645977268	0.022389857491332738	0.47770627462464427	0.4523550820948728	0.2023053105855638	0.48	0.44	0.26874321623854813	0.1559420710207057
SPTBN1	0.010115740902998282	0.009234939789508624	0.00847075328196722	0.01141111534011334	0.06105599423219836	0.031893013501282874	0.15	0.019	0.025063514524238887	0.004327075470873687
SPTLC1	8.0050358221657e-6	0.004197288835931435	0.008699781900183024	0.031585704102324565	0.0013373902613249137	0.005825956360590549	0.031	0.086	0.00295793045815909	0.002447224366392174
SPTLC2	0.12368007659908414	0.10864193295630527	0.04375451991260633	0.11009134789945305	0.11555385965677412	0.03518344370685286	0.29	0.16	0.1236800765990841	0.0021934458890428003
SQLE	0.005631137976883187	0.00626411087872119	0.016591363786747488	5.3010574178304934e-5	2.2636667794722956e-4	0.02067322082342582	0.069	0.017	7.40524338122986e-4	NA
SQRDL	0.07126689485031025	0.02615372844595719	3.9341789786945365e-5	0.017075319678034703	0.09606186068637583	0.013577564217106883	0.19	0.093	0.05424937886321338	NA
SRA1	0.01539831751307361	0.00144306037330252	0.006378000356103496	0.011577517158857973	0.006978766072664479	0.019665620489194926	0.0047	0.081	9.137837645795271e-4	0.005945537762573853
SRBD1	0.0038763710665781492	0.005786173639756634	0.027136826382717742	0.1116723388612266	0.08173838248104513	0.026870672530850993	0.1	0.33	0.003132038227969977	1.9731879879985313e-5
SRD5A1	0.011526303344021278	0.010785859320979467	0.0989407383825785	0.00866256586610798	0.010550457859929703	0.054178280097908135	0.049	0.12	0.011671904295622136	0.009604390913655331
SREBF2	0.00411031630680259	0.014830197916978146	0.0028626650105283767	9.026020335353377e-5	8.778256222158908e-4	0.08875723107384713	0.13	0.21	NA	0.0011960112570604865
SREK1IP1	7.358485829696402e-4	2.8227400066385493e-4	0.018507460890614003	0.0092599487302253	0.011452910760551918	0.012570051925109444	0.042	0.061	NA	NA
SRFBP1	0.004137983805212135	0.009025481922626456	0.0019485860436837567	0.008071867072123276	9.511713382884509e-5	0.0062992807174438795	0.0031	0.16	0.002035604757530779	0.0015026859575307627
SRGAP1	0.0038231570765392946	9.90062479350458e-4	0.006501275511454152	6.325285247880373e-4	0.01267085672684015	0.040026236796256824	0.019	0.011	8.318872509771229e-4	NA
SRGN	0.005460217940588906	0.0012542677710657394	0.013810179806551534	0.0014461981118889028	0.01218265089973115	0.014077109821354492	0.032	0.0082	NA	NA
SRI	0.0162116690991047	0.008970400310445768	0.013976496014231198	0.0055410750582585615	3.365724834014106e-5	0.0807111393870536	0.0043	0.16	NA	0.011553047269056692
SRP54	0.03363669217798085	0.009468194527748443	0.013964448363153519	0.03341199011567501	0.024498577629169054	5.994258257106959e-4	0.13	0.21	0.011814464174173514	9.383258909671416e-5
SRP72	0.03232745451686804	0.03474763426167546	0.008006126736188092	0.03603519027156663	0.03898397726920071	0.005405379481622513	0.17	0.23	0.03187117454248596	NA
SRPK2	0.0010760863772248388	0.005655989305420453	8.558758582216675e-4	0.008079659255620146	0.010610298742544658	0.004510386028850945	0.0089	0.24	4.908163238127752e-4	1.3403831838572673e-4
SRPR	7.697551667537003e-4	5.714250409061069e-4	0.015097033878349899	0.005907402868383373	0.002005805971958726	0.015839655549958913	-1.9e-4	0.24	0.005430413924890515	0.010547837713462646
SRR	0.18372524564575235	0.08706695057798693	0.024419364481508124	0.06288227936990617	0.06777360350627956	0.013230536636851547	0.58	0.24	0.16346031467441083	7.377343024681128e-5
SRRD	0.046534538367978114	0.03061319846588469	0.08671966360928815	4.499351655485876e-5	1.2304081736063636e-4	0.11746758289789573	0.11	0.066	0.007948826924591014	0.022029364784329045
SRRT	2.565246891757364e-4	0.002213661736192721	0.002657686222887313	0.0012297453904916253	2.2878270908105512e-4	0.0021480697637824837	-1.2e-4	0.023	NA	NA
SRSF3	0.022902357049389935	2.0006998533661844e-5	4.000199414759093e-4	0.040822898425079836	0.039841668690987896	1.9321669255979876e-6	0.045	0.022	0.015501210024504284	0.009946551624710082
SS18	0.022807080198049064	0.055327416316260473	0.043131838859798426	0.0361922145477886	0.04895004173637953	0.0512459046702602	0.11	0.1	0.015088155383355326	0.005102005516071604
SS18L2	0.0335921750630392	0.016870700975312753	0.04371173511444681	0.031102525025542643	0.0301681491434456	0.0485383650881935	0.12	0.026	0.01908490006806522	0.001181837592501831
